Packet number,Gyroscope X (deg/s),Gyroscope Y(deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
374,-0.05,-0.02,-0.26,0.34,-0.35,9.89,0,0,0
375,-0.06,-0.02,-0.26,0.34,-0.46,9.96,0,0,0
376,-0.06,-0.01,-0.25,0.30,-0.49,9.97,0,0,0
377,-0.06,-0.01,-0.24,0.30,-0.45,9.97,0,0,0
378,-0.07,-0.01,-0.26,0.28,-0.45,9.91,0,0,0
379,-0.07,-0.01,-0.26,0.26,-0.38,9.94,0,0,0
380,-0.07,-0.00,-0.25,0.38,-0.36,9.92,0,0,0
381,-0.07,0.00,-0.24,0.34,-0.31,9.89,0,0,0
382,-0.07,0.01,-0.21,0.39,-0.44,9.77,0,0,0
383,-0.05,0.01,-0.18,0.45,-0.43,9.78,0,0,0
384,-0.04,0.00,-0.15,0.43,-0.35,9.85,0,0,0
385,-0.02,-0.01,-0.13,0.43,-0.31,9.89,0,0,0
386,-0.03,-0.01,-0.11,0.45,-0.21,9.93,0,0,0
387,-0.03,-0.01,-0.10,0.37,-0.24,9.98,0,0,0
388,-0.02,-0.00,-0.12,0.39,-0.21,9.96,0,0,0
389,-0.03,-0.00,-0.15,0.34,-0.13,9.87,0,0,0
390,-0.04,-0.00,-0.20,0.30,-0.18,9.88,0,0,0
391,-0.05,-0.01,-0.24,0.28,-0.17,9.88,0,0,0
392,-0.05,-0.01,-0.28,0.36,-0.42,9.86,0,0,0
393,-0.04,-0.02,-0.27,0.34,-0.40,9.79,0,0,0
394,-0.03,-0.03,-0.26,0.34,-0.35,9.81,0,0,0
395,-0.03,-0.02,-0.25,0.42,-0.38,9.87,0,0,0
396,-0.02,-0.02,-0.24,0.32,-0.38,9.89,0,0,0
397,-0.02,-0.03,-0.23,0.35,-0.37,9.88,0,0,0
398,-0.03,-0.02,-0.24,0.37,-0.37,9.96,0,0,0
399,-0.04,-0.02,-0.26,0.39,-0.36,9.93,0,0,0
400,-0.04,-0.02,-0.26,0.37,-0.45,9.93,0,0,0
401,-0.05,-0.02,-0.26,0.38,-0.43,9.97,0,0,0
402,-0.04,-0.02,-0.24,0.44,-0.46,9.94,0,0,0
403,-0.04,-0.02,-0.19,0.51,-0.39,9.86,0,0,0
404,-0.03,-0.03,-0.19,0.39,-0.30,9.92,0,0,0
405,-0.03,-0.03,-0.20,0.42,-0.32,9.89,0,0,0
406,-0.03,-0.03,-0.21,0.40,-0.36,9.81,0,0,0
407,-0.02,-0.04,-0.21,0.31,-0.40,9.92,0,0,0
408,-0.02,-0.04,-0.20,0.36,-0.45,9.90,0,0,0
409,-0.01,-0.03,-0.20,0.33,-0.33,9.89,0,0,0
410,-0.02,-0.02,-0.20,0.39,-0.35,9.95,0,0,0
411,-0.03,-0.02,-0.19,0.29,-0.42,9.99,0,0,0
412,-0.03,-0.01,-0.16,0.35,-0.40,9.99,0,0,0
413,-0.04,-0.00,-0.15,0.29,-0.38,9.96,0,0,0
414,-0.04,0.00,-0.15,0.35,-0.35,9.92,0,0,0
415,-0.04,0.01,-0.17,0.35,-0.32,9.77,0,0,0
416,-0.03,0.00,-0.20,0.36,-0.24,9.76,0,0,0
417,-0.04,-0.01,-0.26,0.45,-0.35,9.85,0,0,0
418,-0.02,-0.02,-0.23,0.39,-0.46,9.89,0,0,0
419,-0.01,-0.02,-0.19,0.44,-0.42,9.89,0,0,0
420,-0.02,-0.01,-0.19,0.38,-0.43,9.93,0,0,0
421,-0.02,-0.02,-0.18,0.39,-0.37,9.80,0,0,0
422,-0.03,-0.02,-0.24,0.33,-0.26,9.83,0,0,0
423,-0.04,-0.03,-0.26,0.28,-0.36,9.93,0,0,0
424,-0.04,-0.03,-0.26,0.33,-0.47,9.82,0,0,0
425,-0.03,-0.03,-0.25,0.43,-0.51,9.85,0,0,0
426,-0.02,-0.02,-0.22,0.38,-0.42,9.83,0,0,0
427,-0.02,-0.01,-0.22,0.32,-0.36,9.89,0,0,0
428,-0.02,-0.01,-0.20,0.32,-0.42,9.94,0,0,0
429,-0.03,-0.02,-0.20,0.39,-0.33,9.98,0,0,0
430,-0.04,-0.01,-0.20,0.38,-0.32,9.88,0,0,0
431,-0.03,-0.01,-0.19,0.41,-0.39,9.86,0,0,0
432,-0.02,-0.02,-0.19,0.28,-0.34,9.80,0,0,0
433,-0.02,-0.03,-0.22,0.29,-0.33,9.89,0,0,0
434,-0.03,-0.02,-0.25,0.32,-0.36,9.87,0,0,0
435,-0.03,-0.02,-0.25,0.41,-0.45,9.84,0,0,0
436,-0.02,-0.02,-0.25,0.38,-0.43,9.94,0,0,0
437,-0.03,-0.02,-0.24,0.39,-0.48,9.91,0,0,0
438,-0.03,-0.03,-0.25,0.37,-0.38,10.02,0,0,0
439,-0.04,-0.02,-0.27,0.36,-0.48,9.98,0,0,0
440,-0.05,-0.01,-0.27,0.30,-0.54,10.02,0,0,0
441,-0.06,-0.01,-0.25,0.37,-0.58,9.97,0,0,0
442,-0.05,-0.01,-0.22,0.43,-0.60,9.92,0,0,0
443,-0.05,-0.00,-0.21,0.38,-0.55,9.94,0,0,0
444,-0.06,0.00,-0.22,0.35,-0.30,9.90,0,0,0
445,-0.07,-0.00,-0.24,0.33,-0.44,9.83,0,0,0
446,-0.06,-0.01,-0.21,0.35,-0.45,9.92,0,0,0
447,-0.05,-0.00,-0.19,0.38,-0.45,9.86,0,0,0
448,-0.05,0.00,-0.19,0.37,-0.27,9.90,0,0,0
449,-0.06,0.00,-0.21,0.33,-0.33,9.85,0,0,0
450,-0.05,-0.01,-0.25,0.36,-0.29,9.82,0,0,0
451,-0.05,-0.01,-0.28,0.29,-0.34,9.83,0,0,0
452,-0.05,-0.01,-0.28,0.24,-0.42,9.84,0,0,0
453,-0.05,-0.02,-0.28,0.38,-0.40,9.92,0,0,0
454,-0.04,-0.02,-0.26,0.45,-0.48,9.93,0,0,0
455,-0.04,-0.01,-0.24,0.43,-0.50,9.92,0,0,0
456,-0.03,-0.01,-0.21,0.40,-0.48,10.01,0,0,0
457,-0.04,-0.01,-0.18,0.45,-0.32,9.88,0,0,0
458,-0.04,-0.00,-0.20,0.40,-0.32,9.92,0,0,0
459,-0.04,-0.00,-0.22,0.30,-0.28,9.84,0,0,0
460,-0.05,-0.02,-0.24,0.34,-0.34,9.84,0,0,0
461,-0.04,-0.02,-0.25,0.35,-0.35,9.85,0,0,0
462,-0.04,-0.02,-0.26,0.38,-0.33,9.86,0,0,0
463,-0.05,-0.01,-0.26,0.36,-0.46,9.94,0,0,0
464,-0.04,-0.02,-0.21,0.37,-0.52,9.96,0,0,0
465,-0.04,-0.02,-0.19,0.40,-0.44,9.86,0,0,0
466,-0.04,-0.01,-0.17,0.44,-0.43,10.01,0,0,0
467,-0.04,-0.00,-0.16,0.38,-0.26,9.87,0,0,0
468,-0.04,-0.01,-0.20,0.33,-0.23,9.86,0,0,0
469,-0.05,-0.03,-0.27,0.31,-0.37,9.76,0,0,0
470,-0.05,-0.03,-0.27,0.43,-0.47,9.88,0,0,0
471,-0.04,-0.03,-0.26,0.47,-0.45,9.78,0,0,0
472,-0.03,-0.02,-0.24,0.42,-0.48,9.91,0,0,0
473,-0.03,-0.02,-0.22,0.41,-0.32,9.91,0,0,0
474,-0.04,-0.02,-0.22,0.36,-0.35,10.00,0,0,0
475,-0.04,-0.02,-0.21,0.40,-0.43,9.87,0,0,0
476,-0.04,-0.02,-0.21,0.44,-0.43,9.93,0,0,0
477,-0.04,-0.02,-0.20,0.34,-0.45,9.95,0,0,0
478,-0.05,-0.02,-0.21,0.39,-0.39,9.97,0,0,0
479,-0.05,-0.01,-0.21,0.39,-0.46,9.91,0,0,0
480,-0.06,-0.01,-0.20,0.39,-0.42,9.89,0,0,0
481,-0.05,-0.01,-0.19,0.36,-0.39,9.86,0,0,0
482,-0.04,-0.02,-0.22,0.39,-0.20,9.79,0,0,0
483,-0.05,-0.02,-0.24,0.32,-0.27,9.79,0,0,0
484,-0.04,-0.03,-0.24,0.31,-0.37,9.91,0,0,0
485,-0.04,-0.02,-0.24,0.36,-0.45,9.89,0,0,0
486,-0.04,-0.02,-0.23,0.34,-0.38,9.98,0,0,0
487,-0.06,-0.02,-0.25,0.39,-0.34,10.02,0,0,0
488,-0.07,-0.00,-0.28,0.33,-0.43,10.08,0,0,0
489,-0.08,-0.00,-0.30,0.31,-0.48,10.05,0,0,0
490,-0.09,0.00,-0.32,0.26,-0.37,10.04,0,0,0
491,-0.09,0.00,-0.36,0.37,-0.29,9.89,0,0,0
492,-0.12,0.01,-0.47,0.24,-0.18,9.88,0,0,0
493,-0.14,0.01,-0.52,0.30,-0.30,9.87,0,0,0
494,-0.13,-0.00,-0.53,0.37,-0.46,9.75,0,0,0
495,-0.11,-0.02,-0.46,0.51,-0.43,9.77,0,0,0
496,-0.09,-0.02,-0.39,0.68,-0.38,9.76,0,0,0
497,-0.05,-0.01,-0.31,0.57,-0.44,9.79,0,0,0
498,-0.04,-0.00,-0.27,0.55,-0.36,9.91,0,0,0
499,-0.03,-0.02,-0.20,0.38,-0.42,9.82,0,0,0
500,-0.01,-0.03,-0.15,0.42,-0.47,9.89,0,0,0
501,-0.00,-0.02,-0.06,0.51,-0.53,10.03,0,0,0
502,0.00,0.02,0.03,0.51,-0.50,10.01,0,0,0
503,-0.00,0.05,0.06,0.47,-0.40,10.05,0,0,0
504,-0.01,0.07,0.04,0.43,-0.38,9.96,0,0,0
505,-0.04,0.06,-0.01,0.29,-0.29,9.98,0,0,0
506,-0.04,0.05,-0.06,0.32,-0.18,9.86,0,0,0
507,-0.05,0.06,-0.14,0.45,-0.20,9.91,0,0,0
508,-0.06,0.07,-0.19,0.32,-0.32,9.87,0,0,0
509,-0.07,0.05,-0.20,0.31,-0.31,9.81,0,0,0
510,-0.07,0.03,-0.20,0.36,-0.38,9.75,0,0,0
511,-0.04,-0.02,-0.17,0.40,-0.36,9.83,0,0,0
512,-0.02,-0.03,-0.17,0.48,-0.34,9.84,0,0,0
513,-0.02,-0.03,-0.16,0.46,-0.37,9.82,0,0,0
514,-0.01,-0.04,-0.13,0.48,-0.35,9.91,0,0,0
515,-0.01,-0.03,-0.10,0.46,-0.45,9.81,0,0,0
516,-0.00,-0.03,-0.08,0.48,-0.39,9.78,0,0,0
517,0.01,-0.03,-0.08,0.42,-0.40,9.81,0,0,0
518,0.02,-0.05,-0.11,0.35,-0.26,9.78,0,0,0
519,0.01,-0.06,-0.15,0.34,-0.22,9.81,0,0,0
520,0.00,-0.06,-0.18,0.36,-0.21,9.79,0,0,0
521,-0.01,-0.08,-0.26,0.41,-0.36,9.91,0,0,0
522,-0.02,-0.08,-0.27,0.40,-0.41,10.01,0,0,0
523,-0.03,-0.08,-0.26,0.50,-0.45,10.03,0,0,0
524,-0.03,-0.07,-0.25,0.50,-0.47,10.10,0,0,0
525,-0.04,-0.04,-0.21,0.46,-0.46,10.11,0,0,0
526,-0.05,-0.03,-0.20,0.45,-0.35,10.05,0,0,0
527,-0.06,-0.04,-0.21,0.32,-0.35,9.80,0,0,0
528,-0.05,-0.05,-0.22,0.30,-0.43,9.76,0,0,0
529,-0.04,-0.05,-0.21,0.37,-0.38,9.90,0,0,0
530,-0.04,-0.05,-0.20,0.34,-0.45,9.83,0,0,0
531,-0.03,-0.06,-0.19,0.34,-0.38,9.89,0,0,0
532,-0.02,-0.06,-0.19,0.44,-0.34,9.91,0,0,0
533,-0.02,-0.06,-0.18,0.43,-0.32,9.94,0,0,0
534,-0.03,-0.04,-0.17,0.53,-0.37,9.77,0,0,0
535,-0.02,-0.04,-0.15,0.46,-0.39,9.90,0,0,0
536,-0.01,-0.04,-0.14,0.30,-0.31,9.80,0,0,0
537,-0.01,-0.05,-0.15,0.29,-0.32,9.83,0,0,0
538,-0.01,-0.05,-0.16,0.28,-0.35,9.85,0,0,0
539,-0.02,-0.05,-0.17,0.34,-0.44,9.89,0,0,0
540,-0.03,-0.03,-0.16,0.36,-0.50,9.93,0,0,0
541,-0.04,-0.00,-0.16,0.36,-0.38,9.90,0,0,0
542,-0.04,0.01,-0.16,0.33,-0.42,9.94,0,0,0
543,-0.05,0.01,-0.23,0.34,-0.30,9.84,0,0,0
544,-0.06,0.00,-0.27,0.19,-0.27,9.82,0,0,0
545,-0.07,-0.00,-0.30,0.27,-0.41,9.80,0,0,0
546,-0.06,-0.01,-0.29,0.39,-0.52,9.82,0,0,0
547,-0.05,-0.00,-0.26,0.46,-0.54,9.89,0,0,0
548,-0.03,-0.00,-0.20,0.48,-0.53,9.90,0,0,0
549,-0.02,-0.01,-0.17,0.51,-0.45,9.88,0,0,0
550,-0.02,-0.01,-0.16,0.41,-0.43,9.91,0,0,0
551,-0.02,-0.02,-0.19,0.38,-0.30,9.85,0,0,0
552,-0.03,-0.03,-0.23,0.40,-0.15,10.02,0,0,0
553,-0.07,-0.02,-0.30,0.40,-0.31,10.04,0,0,0
554,-0.09,-0.00,-0.29,0.42,-0.52,10.04,0,0,0
555,-0.07,-0.00,-0.23,0.44,-0.56,9.76,0,0,0
556,-0.04,-0.00,-0.20,0.34,-0.55,9.75,0,0,0
557,-0.03,-0.01,-0.18,0.34,-0.45,9.83,0,0,0
558,-0.01,-0.02,-0.18,0.31,-0.35,9.83,0,0,0
559,-0.01,-0.03,-0.19,0.35,-0.22,9.76,0,0,0
560,-0.02,-0.04,-0.23,0.35,-0.17,9.95,0,0,0
561,-0.03,-0.04,-0.26,0.35,-0.24,9.83,0,0,0
562,-0.04,-0.03,-0.30,0.34,-0.42,9.98,0,0,0
563,-0.04,-0.04,-0.30,0.36,-0.49,9.85,0,0,0
564,-0.03,-0.03,-0.25,0.44,-0.47,9.95,0,0,0
565,-0.03,-0.02,-0.22,0.43,-0.42,9.89,0,0,0
566,-0.03,-0.02,-0.20,0.38,-0.44,9.90,0,0,0
567,-0.03,-0.02,-0.19,0.34,-0.44,9.89,0,0,0
568,-0.03,-0.01,-0.19,0.37,-0.52,9.90,0,0,0
569,-0.03,-0.01,-0.18,0.36,-0.44,9.83,0,0,0
570,-0.02,-0.01,-0.18,0.41,-0.38,9.82,0,0,0
571,-0.01,-0.01,-0.19,0.35,-0.32,9.84,0,0,0
572,-0.01,-0.02,-0.21,0.36,-0.33,9.88,0,0,0
573,-0.02,-0.03,-0.22,0.34,-0.32,9.88,0,0,0
574,-0.02,-0.05,-0.23,0.35,-0.36,9.92,0,0,0
575,-0.01,-0.05,-0.24,0.38,-0.32,9.83,0,0,0
576,-0.02,-0.05,-0.25,0.46,-0.33,9.90,0,0,0
577,-0.02,-0.04,-0.27,0.48,-0.33,9.96,0,0,0
578,-0.03,-0.03,-0.28,0.41,-0.45,9.92,0,0,0
579,-0.03,-0.03,-0.27,0.36,-0.50,9.92,0,0,0
580,-0.03,-0.03,-0.25,0.35,-0.52,9.95,0,0,0
581,-0.03,-0.03,-0.23,0.41,-0.55,9.96,0,0,0
582,-0.03,-0.02,-0.23,0.43,-0.46,9.93,0,0,0
583,-0.04,-0.01,-0.22,0.37,-0.47,9.95,0,0,0
584,-0.04,-0.00,-0.20,0.40,-0.50,9.96,0,0,0
585,-0.04,0.00,-0.18,0.36,-0.50,9.94,0,0,0
586,-0.03,0.00,-0.16,0.43,-0.45,9.97,0,0,0
587,-0.03,0.01,-0.16,0.40,-0.34,9.80,0,0,0
588,-0.03,0.01,-0.20,0.37,-0.27,9.86,0,0,0
589,-0.04,0.00,-0.21,0.33,-0.38,9.88,0,0,0
590,-0.04,-0.00,-0.23,0.40,-0.41,9.90,0,0,0
591,-0.03,0.00,-0.23,0.43,-0.42,9.89,0,0,0
592,-0.03,-0.00,-0.21,0.40,-0.40,9.91,0,0,0
593,-0.03,-0.00,-0.22,0.43,-0.39,9.86,0,0,0
594,-0.03,0.00,-0.22,0.39,-0.40,9.85,0,0,0
595,-0.02,-0.01,-0.21,0.41,-0.45,9.88,0,0,0
596,-0.02,-0.01,-0.21,0.34,-0.45,9.90,0,0,0
597,-0.02,-0.01,-0.20,0.34,-0.49,9.88,0,0,0
598,-0.02,-0.02,-0.18,0.36,-0.54,9.94,0,0,0
599,-0.02,-0.02,-0.18,0.31,-0.45,10.03,0,0,0
600,-0.02,-0.02,-0.18,0.40,-0.43,9.99,0,0,0
601,-0.03,-0.02,-0.20,0.39,-0.35,9.91,0,0,0
602,-0.03,-0.02,-0.24,0.43,-0.34,9.84,0,0,0
603,-0.05,-0.02,-0.27,0.33,-0.39,9.91,0,0,0
604,-0.06,-0.02,-0.27,0.44,-0.51,9.91,0,0,0
605,-0.04,-0.01,-0.25,0.49,-0.43,9.97,0,0,0
606,-0.04,-0.00,-0.25,0.40,-0.40,9.85,0,0,0
607,-0.05,-0.00,-0.25,0.34,-0.36,9.98,0,0,0
608,-0.06,-0.01,-0.25,0.35,-0.45,9.95,0,0,0
609,-0.06,-0.01,-0.24,0.38,-0.52,9.86,0,0,0
610,-0.05,-0.01,-0.21,0.45,-0.55,9.91,0,0,0
611,-0.04,-0.01,-0.18,0.43,-0.46,9.84,0,0,0
612,-0.04,-0.01,-0.16,0.42,-0.35,9.93,0,0,0
613,-0.04,-0.00,-0.16,0.39,-0.34,9.86,0,0,0
614,-0.04,-0.01,-0.18,0.35,-0.34,9.91,0,0,0
615,-0.05,-0.01,-0.23,0.31,-0.28,9.90,0,0,0
616,-0.05,-0.02,-0.26,0.34,-0.34,9.94,0,0,0
617,-0.06,-0.02,-0.28,0.36,-0.37,9.88,0,0,0
618,-0.06,-0.02,-0.29,0.40,-0.45,9.87,0,0,0
619,-0.06,-0.01,-0.28,0.48,-0.48,9.83,0,0,0
620,-0.03,-0.01,-0.20,0.41,-0.41,9.89,0,0,0
621,-0.03,-0.01,-0.20,0.35,-0.38,9.93,0,0,0
622,-0.03,-0.02,-0.21,0.31,-0.39,9.94,0,0,0
623,-0.04,-0.02,-0.23,0.35,-0.47,9.96,0,0,0
624,-0.04,-0.02,-0.23,0.44,-0.51,9.90,0,0,0
625,-0.04,-0.01,-0.21,0.46,-0.48,9.92,0,0,0
626,-0.04,-0.01,-0.21,0.46,-0.45,9.81,0,0,0
627,-0.04,-0.00,-0.23,0.35,-0.40,9.86,0,0,0
628,-0.05,-0.01,-0.26,0.40,-0.44,9.88,0,0,0
629,-0.05,-0.01,-0.26,0.40,-0.40,9.91,0,0,0
630,-0.05,-0.02,-0.27,0.38,-0.39,9.86,0,0,0
631,-0.04,-0.02,-0.24,0.50,-0.45,9.91,0,0,0
632,-0.04,-0.02,-0.22,0.50,-0.48,9.93,0,0,0
633,-0.03,-0.01,-0.21,0.40,-0.45,9.90,0,0,0
634,-0.04,-0.02,-0.20,0.38,-0.35,9.90,0,0,0
635,-0.04,-0.02,-0.20,0.35,-0.44,9.80,0,0,0
636,-0.04,-0.02,-0.20,0.38,-0.45,9.85,0,0,0
637,-0.03,-0.01,-0.20,0.38,-0.43,9.84,0,0,0
638,-0.03,-0.01,-0.19,0.40,-0.44,9.94,0,0,0
639,-0.03,0.00,-0.19,0.38,-0.51,9.96,0,0,0
640,-0.03,0.01,-0.17,0.39,-0.47,9.98,0,0,0
641,-0.04,0.01,-0.15,0.41,-0.45,10.05,0,0,0
642,-0.04,0.03,-0.15,0.40,-0.45,10.03,0,0,0
643,-0.05,0.03,-0.16,0.37,-0.43,9.88,0,0,0
644,-0.05,0.03,-0.18,0.39,-0.44,9.90,0,0,0
645,-0.05,0.02,-0.22,0.36,-0.37,9.87,0,0,0
646,-0.06,-0.00,-0.24,0.44,-0.27,9.85,0,0,0
647,-0.06,-0.02,-0.28,0.35,-0.31,9.83,0,0,0
648,-0.06,-0.03,-0.27,0.49,-0.45,9.95,0,0,0
649,-0.05,-0.02,-0.25,0.51,-0.48,9.96,0,0,0
650,-0.05,-0.01,-0.22,0.55,-0.43,9.89,0,0,0
651,-0.05,-0.01,-0.21,0.43,-0.36,9.84,0,0,0
652,-0.05,-0.01,-0.22,0.39,-0.44,9.80,0,0,0
653,-0.05,-0.02,-0.23,0.35,-0.43,9.85,0,0,0
654,-0.04,-0.03,-0.22,0.32,-0.52,9.84,0,0,0
655,-0.04,-0.03,-0.21,0.42,-0.50,9.79,0,0,0
656,-0.03,-0.03,-0.20,0.45,-0.55,9.86,0,0,0
657,-0.03,-0.03,-0.19,0.45,-0.40,9.89,0,0,0
658,-0.03,-0.03,-0.21,0.41,-0.31,9.96,0,0,0
659,-0.04,-0.03,-0.23,0.41,-0.28,9.90,0,0,0
660,-0.05,-0.03,-0.26,0.45,-0.25,9.96,0,0,0
661,-0.07,-0.04,-0.28,0.42,-0.50,9.95,0,0,0
662,-0.05,-0.02,-0.26,0.46,-0.48,9.83,0,0,0
663,-0.05,-0.01,-0.25,0.49,-0.49,9.85,0,0,0
664,-0.04,-0.01,-0.22,0.37,-0.49,9.81,0,0,0
665,-0.04,-0.02,-0.20,0.36,-0.44,9.92,0,0,0
666,-0.03,-0.02,-0.19,0.45,-0.42,9.90,0,0,0
667,-0.03,-0.01,-0.19,0.40,-0.42,9.93,0,0,0
668,-0.04,-0.01,-0.20,0.43,-0.32,9.92,0,0,0
669,-0.04,-0.02,-0.23,0.33,-0.35,9.89,0,0,0
670,-0.04,-0.03,-0.26,0.36,-0.38,9.87,0,0,0
671,-0.05,-0.04,-0.31,0.46,-0.39,9.84,0,0,0
672,-0.06,-0.03,-0.30,0.40,-0.45,9.92,0,0,0
673,-0.05,-0.02,-0.24,0.47,-0.51,9.87,0,0,0
674,-0.04,-0.01,-0.23,0.42,-0.54,9.85,0,0,0
675,-0.03,-0.01,-0.21,0.34,-0.50,9.90,0,0,0
676,-0.04,-0.02,-0.21,0.38,-0.41,9.93,0,0,0
677,-0.04,-0.01,-0.22,0.38,-0.42,10.01,0,0,0
678,-0.05,-0.01,-0.20,0.40,-0.44,9.95,0,0,0
679,-0.05,-0.01,-0.19,0.45,-0.46,9.92,0,0,0
680,-0.04,-0.00,-0.18,0.45,-0.50,9.87,0,0,0
681,-0.04,-0.01,-0.16,0.40,-0.40,9.92,0,0,0
682,-0.04,-0.02,-0.17,0.41,-0.38,9.87,0,0,0
683,-0.04,-0.01,-0.18,0.43,-0.38,9.92,0,0,0
684,-0.04,-0.01,-0.20,0.41,-0.34,9.85,0,0,0
685,-0.04,-0.02,-0.22,0.32,-0.35,9.86,0,0,0
686,-0.04,-0.02,-0.22,0.38,-0.36,9.95,0,0,0
687,-0.04,-0.01,-0.23,0.40,-0.45,9.86,0,0,0
688,-0.04,-0.01,-0.23,0.38,-0.43,9.92,0,0,0
689,-0.04,-0.02,-0.22,0.43,-0.41,9.94,0,0,0
690,-0.04,-0.02,-0.23,0.41,-0.33,9.98,0,0,0
691,-0.06,-0.03,-0.27,0.39,-0.27,9.91,0,0,0
692,-0.06,-0.03,-0.29,0.49,-0.34,9.88,0,0,0
693,-0.06,-0.02,-0.28,0.46,-0.48,9.88,0,0,0
694,-0.06,-0.02,-0.25,0.49,-0.55,9.89,0,0,0
695,-0.04,-0.01,-0.19,0.49,-0.51,9.93,0,0,0
696,-0.04,-0.00,-0.17,0.42,-0.35,9.96,0,0,0
697,-0.05,-0.00,-0.19,0.33,-0.28,9.92,0,0,0
698,-0.06,-0.00,-0.21,0.26,-0.37,9.92,0,0,0
699,-0.07,-0.00,-0.23,0.37,-0.40,9.86,0,0,0
700,-0.06,-0.01,-0.24,0.42,-0.34,9.83,0,0,0
701,-0.05,-0.01,-0.25,0.39,-0.45,9.79,0,0,0
702,-0.04,-0.02,-0.26,0.38,-0.36,9.85,0,0,0
703,-0.04,-0.02,-0.26,0.38,-0.40,9.94,0,0,0
704,-0.04,-0.02,-0.25,0.44,-0.46,9.91,0,0,0
705,-0.04,-0.02,-0.24,0.48,-0.44,9.94,0,0,0
706,-0.04,-0.02,-0.20,0.40,-0.44,9.97,0,0,0
707,-0.04,-0.01,-0.18,0.36,-0.36,9.97,0,0,0
708,-0.04,-0.00,-0.20,0.45,-0.34,9.92,0,0,0
709,-0.05,-0.01,-0.22,0.41,-0.35,9.92,0,0,0
710,-0.06,-0.02,-0.25,0.44,-0.33,9.89,0,0,0
711,-0.06,-0.02,-0.26,0.41,-0.40,9.86,0,0,0
712,-0.05,-0.02,-0.26,0.37,-0.55,9.90,0,0,0
713,-0.04,-0.02,-0.24,0.45,-0.52,9.87,0,0,0
714,-0.03,-0.02,-0.23,0.45,-0.47,9.80,0,0,0
715,-0.02,-0.02,-0.22,0.38,-0.34,9.98,0,0,0
716,-0.03,-0.03,-0.24,0.37,-0.32,9.91,0,0,0
717,-0.04,-0.03,-0.26,0.45,-0.26,10.02,0,0,0
718,-0.05,-0.03,-0.27,0.44,-0.33,9.91,0,0,0
719,-0.05,-0.04,-0.27,0.39,-0.37,9.92,0,0,0
720,-0.05,-0.03,-0.27,0.51,-0.36,10.00,0,0,0
721,-0.05,-0.02,-0.26,0.42,-0.40,9.95,0,0,0
722,-0.05,-0.02,-0.25,0.41,-0.39,9.92,0,0,0
723,-0.05,-0.02,-0.23,0.41,-0.45,9.91,0,0,0
724,-0.05,-0.02,-0.23,0.41,-0.38,9.87,0,0,0
725,-0.05,-0.02,-0.24,0.35,-0.38,9.88,0,0,0
726,-0.05,-0.02,-0.25,0.43,-0.34,9.88,0,0,0
727,-0.05,-0.02,-0.28,0.39,-0.33,9.90,0,0,0
728,-0.06,-0.02,-0.26,0.42,-0.45,9.99,0,0,0
729,-0.06,-0.01,-0.23,0.48,-0.45,10.03,0,0,0
730,-0.06,-0.01,-0.20,0.46,-0.46,9.93,0,0,0
731,-0.06,0.00,-0.18,0.48,-0.46,9.94,0,0,0
732,-0.06,0.01,-0.18,0.39,-0.42,9.93,0,0,0
733,-0.06,0.00,-0.20,0.31,-0.30,9.89,0,0,0
734,-0.07,-0.00,-0.22,0.41,-0.28,9.93,0,0,0
735,-0.08,0.00,-0.24,0.42,-0.36,9.95,0,0,0
736,-0.09,0.01,-0.25,0.43,-0.37,9.93,0,0,0
737,-0.09,0.00,-0.27,0.31,-0.38,9.85,0,0,0
738,-0.09,-0.01,-0.26,0.33,-0.43,9.85,0,0,0
739,-0.09,-0.01,-0.26,0.38,-0.41,9.84,0,0,0
740,-0.09,-0.02,-0.27,0.35,-0.51,9.76,0,0,0
741,-0.07,-0.05,-0.28,0.42,-0.57,9.59,0,0,0
742,-0.05,-0.08,-0.30,0.47,-0.46,9.71,0,0,0
743,-0.05,-0.10,-0.32,0.39,-0.51,9.93,0,0,0
744,-0.06,-0.11,-0.32,0.35,-0.47,9.94,0,0,0
745,-0.08,-0.12,-0.34,0.38,-0.61,9.99,0,0,0
746,-0.07,-0.09,-0.32,0.44,-0.81,9.87,0,0,0
747,-0.04,-0.06,-0.27,0.43,-0.97,9.79,0,0,0
748,-0.01,-0.02,-0.22,0.18,-0.79,9.37,0,0,0
749,0.02,-0.03,-0.23,0.09,-0.68,9.22,0,0,0
750,0.06,-0.03,-0.35,0.30,-0.11,9.50,0,0,0
751,0.05,-0.03,-0.46,0.41,0.23,9.45,0,0,0
752,0.01,-0.04,-0.56,0.32,0.14,9.71,0,0,0
753,0.01,-0.06,-0.64,1.34,-0.16,9.64,0,0,0
754,0.03,-0.00,-0.52,0.75,-0.25,9.56,0,0,0
755,0.09,-0.04,-0.34,1.03,-0.16,9.40,0,0,0
756,0.12,-0.04,-0.33,0.62,-0.21,9.15,0,0,0
757,0.19,-0.15,-0.47,0.14,-0.28,9.24,0,0,0
758,0.20,-0.21,-0.53,0.20,-0.28,9.41,0,0,0
759,0.19,-0.27,-0.57,0.23,-0.49,9.50,0,0,0
760,0.19,-0.30,-0.55,0.20,-0.61,9.39,0,0,0
