Packet number,Gyroscope X (deg/s),Gyroscope Y(deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
407,0.04,0.02,0.24,0.12,0.11,9.53,0,0,0
408,0.06,0.01,0.16,0.09,0.21,9.57,0,0,0
409,0.07,-0.00,0.11,0.10,0.17,9.47,0,0,0
410,0.07,-0.02,0.08,0.13,0.08,9.42,0,0,0
411,0.07,-0.02,0.10,0.20,0.08,9.55,0,0,0
412,0.07,-0.03,0.10,0.32,0.19,9.72,0,0,0
413,0.08,-0.03,0.07,0.34,0.19,9.84,0,0,0
414,0.09,-0.02,0.05,0.32,0.19,9.87,0,0,0
415,0.11,-0.02,0.03,0.32,0.19,9.89,0,0,0
416,0.12,-0.02,0.02,0.27,0.20,9.88,0,0,0
417,0.12,-0.02,0.01,0.26,0.14,9.88,0,0,0
418,0.11,-0.02,0.01,0.29,0.10,9.99,0,0,0
419,0.09,-0.01,0.02,0.30,0.09,10.03,0,0,0
420,0.05,-0.00,0.03,0.35,0.10,10.05,0,0,0
421,0.01,0.01,0.04,0.42,0.05,10.06,0,0,0
422,0.02,0.04,0.06,0.41,0.10,10.10,0,0,0
423,0.05,0.06,0.05,0.35,0.14,10.03,0,0,0
424,0.10,0.07,0.01,0.29,0.18,9.94,0,0,0
425,0.11,0.08,-0.01,0.24,0.17,9.84,0,0,0
426,0.08,0.07,-0.01,0.19,0.13,9.79,0,0,0
427,0.05,0.07,0.01,0.19,0.11,9.80,0,0,0
428,-0.01,0.07,0.04,0.20,0.08,9.87,0,0,0
429,-0.07,0.06,0.06,0.17,0.07,9.92,0,0,0
430,-0.10,0.07,0.08,0.12,0.16,9.90,0,0,0
431,-0.10,0.07,0.06,0.02,0.25,9.83,0,0,0
432,-0.05,0.07,0.03,-0.10,0.23,9.83,0,0,0
433,0.01,0.07,-0.01,-0.09,0.18,9.76,0,0,0
434,0.05,0.07,-0.04,-0.04,0.05,9.77,0,0,0
435,0.05,0.07,-0.04,-0.00,-0.00,9.84,0,0,0
436,0.03,0.06,-0.01,0.04,-0.03,9.89,0,0,0
437,0.01,0.06,0.02,0.12,-0.06,9.95,0,0,0
438,0.01,0.06,0.02,0.16,-0.07,9.97,0,0,0
439,0.00,0.06,0.03,0.19,-0.07,10.01,0,0,0
440,0.01,0.06,0.04,0.17,-0.04,10.05,0,0,0
441,0.01,0.06,0.04,0.22,0.03,10.02,0,0,0
442,0.02,0.07,0.03,0.18,0.07,10.06,0,0,0
443,0.03,0.08,0.01,0.18,0.06,10.04,0,0,0
444,0.03,0.08,0.01,0.17,0.05,10.00,0,0,0
445,0.01,0.08,0.02,0.18,0.10,9.84,0,0,0
446,-0.02,0.08,0.02,0.18,0.00,9.80,0,0,0
447,-0.03,0.08,0.03,0.15,-0.06,9.74,0,0,0
448,-0.04,0.07,0.05,0.12,-0.03,9.65,0,0,0
449,-0.04,0.06,0.07,0.01,0.11,9.57,0,0,0
450,-0.01,0.03,0.05,-0.06,0.15,9.44,0,0,0
451,0.02,0.00,0.04,-0.07,0.15,9.47,0,0,0
452,0.02,-0.00,0.04,-0.04,0.14,9.49,0,0,0
453,0.03,-0.02,0.07,0.01,0.21,9.73,0,0,0
454,0.02,-0.02,0.07,0.07,0.29,9.81,0,0,0
455,0.01,-0.02,0.07,0.11,0.34,9.90,0,0,0
456,-0.01,-0.02,0.06,0.14,0.38,10.05,0,0,0
457,-0.03,-0.01,0.05,0.18,0.37,10.22,0,0,0
458,-0.05,-0.00,0.05,0.23,0.32,10.33,0,0,0
459,-0.06,0.01,0.04,0.24,0.27,10.34,0,0,0
460,-0.06,0.03,0.05,0.23,0.28,10.26,0,0,0
461,-0.05,0.05,0.04,0.23,0.30,10.21,0,0,0
462,-0.02,0.07,0.01,0.26,0.21,10.16,0,0,0
463,0.02,0.09,-0.01,0.33,0.07,9.97,0,0,0
464,0.04,0.09,-0.01,0.37,-0.04,9.88,0,0,0
465,0.05,0.08,-0.01,0.39,-0.05,9.88,0,0,0
466,0.02,0.08,0.03,0.51,0.05,9.87,0,0,0
467,-0.02,0.08,0.04,0.66,0.14,9.97,0,0,0
468,-0.08,0.08,0.04,0.76,0.04,10.04,0,0,0
469,-0.11,0.07,0.06,0.78,0.12,10.09,0,0,0
470,-0.14,0.08,0.06,0.82,0.11,10.10,0,0,0
471,-0.13,0.10,0.05,0.77,0.07,10.00,0,0,0
472,-0.11,0.11,0.04,0.74,0.03,9.90,0,0,0
473,-0.09,0.12,0.04,0.70,0.03,9.82,0,0,0
474,-0.06,0.14,0.04,0.64,-0.03,9.68,0,0,0
475,-0.02,0.13,0.04,0.60,0.01,9.68,0,0,0
476,0.01,0.13,0.05,0.57,0.11,9.69,0,0,0
477,0.05,0.12,0.03,0.57,0.20,9.74,0,0,0
478,0.08,0.12,0.00,0.61,0.17,9.86,0,0,0
479,0.10,0.14,-0.01,0.72,0.06,10.17,0,0,0
480,0.10,0.14,0.00,0.77,0.04,10.26,0,0,0
481,0.08,0.17,0.01,0.79,0.03,10.42,0,0,0
482,0.05,0.19,0.03,0.79,-0.04,10.61,0,0,0
483,0.02,0.20,0.04,0.73,-0.04,10.70,0,0,0
484,-0.03,0.22,0.05,0.80,-0.12,10.89,0,0,0
485,-0.05,0.25,0.04,0.79,-0.26,11.03,0,0,0
486,-0.06,0.27,0.05,0.75,-0.29,10.97,0,0,0
487,-0.07,0.28,0.06,0.68,-0.33,10.84,0,0,0
488,-0.08,0.32,0.07,0.50,-0.40,10.60,0,0,0
489,-0.07,0.33,0.07,0.35,-0.33,10.50,0,0,0
490,-0.04,0.34,0.09,0.29,-0.34,10.45,0,0,0
491,-0.02,0.34,0.09,0.27,-0.39,10.43,0,0,0
492,0.03,0.35,0.09,0.26,-0.46,10.46,0,0,0
493,0.12,0.36,0.09,0.30,-0.50,10.57,0,0,0
494,0.25,0.40,0.09,0.37,-0.43,10.81,0,0,0
495,0.28,0.42,0.10,0.39,-0.28,10.81,0,0,0
496,0.29,0.43,0.09,0.34,-0.29,10.90,0,0,0
497,0.27,0.44,0.12,0.23,-0.03,10.79,0,0,0
498,0.25,0.45,0.13,0.12,0.02,10.66,0,0,0
499,0.22,0.45,0.15,0.01,0.11,10.40,0,0,0
500,0.22,0.44,0.14,-0.03,0.11,10.19,0,0,0
501,0.24,0.42,0.14,-0.08,0.15,9.97,0,0,0
502,0.26,0.41,0.14,-0.17,0.23,9.67,0,0,0
503,0.28,0.39,0.14,-0.27,0.39,9.28,0,0,0
504,0.28,0.37,0.13,-0.28,0.38,9.11,0,0,0
505,0.25,0.34,0.20,-0.28,0.58,8.93,0,0,0
506,0.21,0.33,0.26,-0.31,0.77,8.79,0,0,0
507,0.20,0.33,0.30,-0.42,0.78,8.60,0,0,0
508,0.24,0.33,0.27,-0.47,1.08,8.22,0,0,0
509,0.26,0.32,0.24,-0.55,1.15,7.84,0,0,0
510,0.27,0.29,0.19,-0.71,0.89,7.34,0,0,0
511,0.29,0.25,0.18,-0.78,0.52,7.14,0,0,0
512,0.29,0.22,0.30,-0.74,0.38,6.95,0,0,0
513,0.20,0.23,0.42,-0.70,0.04,6.76,0,0,0
514,0.12,0.20,0.61,-0.74,-0.38,6.71,0,0,0
515,0.10,0.16,0.83,-0.82,-0.47,7.03,0,0,0
516,0.13,0.15,0.97,-0.80,-0.29,7.21,0,0,0
517,0.24,0.14,1.08,-0.91,0.66,7.47,0,0,0
518,0.33,0.11,0.99,-1.43,1.22,7.56,0,0,0
519,0.42,0.06,0.81,-1.68,1.78,7.73,0,0,0
520,0.44,0.02,0.68,-1.76,2.00,7.93,0,0,0
521,0.45,-0.01,0.55,-1.86,2.10,8.01,0,0,0
522,0.46,-0.04,0.43,-1.98,2.05,8.12,0,0,0
523,0.45,-0.07,0.31,-1.99,1.74,8.38,0,0,0
524,0.37,-0.03,0.33,-1.87,1.33,8.45,0,0,0
525,0.20,0.02,0.49,-2.29,0.94,8.65,0,0,0
526,0.10,-0.01,0.65,-2.34,0.98,8.60,0,0,0
527,0.05,-0.07,0.68,-2.47,1.00,8.56,0,0,0
528,0.03,-0.13,0.65,-2.50,1.04,8.52,0,0,0
529,0.02,-0.17,0.59,-2.49,1.07,8.62,0,0,0
530,0.02,-0.20,0.51,-2.48,1.28,8.77,0,0,0
531,0.02,-0.20,0.50,-2.49,1.43,8.79,0,0,0
532,0.03,-0.16,0.51,-2.56,1.56,8.80,0,0,0
533,0.06,-0.14,0.51,-2.74,1.36,8.90,0,0,0
534,0.10,-0.17,0.58,-2.63,1.29,9.04,0,0,0
535,0.09,-0.20,0.63,-2.47,1.40,9.37,0,0,0
536,0.04,-0.21,0.62,-2.32,1.53,9.76,0,0,0
537,0.00,-0.20,0.59,-2.34,1.53,9.86,0,0,0
538,-0.04,-0.18,0.57,-2.35,1.55,10.04,0,0,0
539,-0.17,-0.06,0.69,-2.02,0.96,11.39,0,0,0
540,-0.21,0.04,0.89,-1.87,0.72,11.62,0,0,0
541,-0.35,0.14,1.27,-1.85,0.65,11.94,0,0,0
542,-0.62,0.23,1.79,-2.21,0.57,12.33,0,0,0
543,-0.67,0.26,2.05,-2.26,0.56,12.05,0,0,0
544,-0.70,0.29,2.47,-2.41,0.57,11.60,0,0,0
545,-0.67,0.33,2.77,-2.57,0.42,11.27,0,0,0
546,-0.59,0.36,2.98,-2.79,0.81,10.96,0,0,0
547,-0.56,0.38,2.88,-2.75,1.15,11.42,0,0,0
548,-0.50,0.40,2.67,-3.16,1.62,11.58,0,0,0
549,-0.36,0.39,1.83,-3.44,3.41,11.11,0,0,0
550,-0.38,0.38,0.68,-3.08,3.17,11.45,0,0,0
551,-0.33,0.37,0.01,-3.22,1.77,11.53,0,0,0
552,-0.32,0.34,-0.08,-3.20,0.93,11.69,0,0,0
553,-0.35,0.34,0.06,-3.11,0.59,11.46,0,0,0
554,-0.33,0.32,0.31,-3.26,0.34,11.42,0,0,0
555,-0.28,0.28,0.43,-3.21,0.41,11.30,0,0,0
556,-0.16,0.25,0.37,-3.34,0.29,11.22,0,0,0
557,-0.04,0.20,0.15,-3.17,0.61,11.10,0,0,0
558,0.07,0.16,0.02,-2.99,0.56,10.75,0,0,0
559,0.12,0.16,0.03,-2.94,0.44,10.17,0,0,0
560,0.15,0.15,0.07,-2.83,0.35,10.58,0,0,0
561,0.22,0.13,0.10,-2.69,0.55,11.24,0,0,0
562,0.25,0.15,0.07,-2.39,0.86,11.17,0,0,0
563,0.27,0.16,-0.01,-2.56,0.93,11.83,0,0,0
564,0.33,0.11,-0.08,-2.45,0.99,12.50,0,0,0
565,0.39,0.07,-0.13,-2.02,1.02,11.79,0,0,0
566,0.46,0.08,-0.15,-1.78,1.03,11.63,0,0,0
567,0.41,0.09,-0.22,-1.58,1.34,12.11,0,0,0
568,0.10,0.06,-0.34,-1.49,1.19,12.48,0,0,0
569,-0.24,0.46,0.03,-1.17,0.93,11.21,0,0,0
570,-0.10,0.47,0.04,-1.36,1.16,10.91,0,0,0
571,0.05,0.45,-0.04,-1.46,1.14,10.54,0,0,0
572,0.16,0.38,-0.19,-1.54,0.84,10.34,0,0,0
573,0.16,0.33,-0.23,-1.47,0.48,10.35,0,0,0
574,0.14,0.31,-0.24,-1.41,0.34,10.36,0,0,0
575,0.11,0.32,-0.24,-1.33,0.16,10.45,0,0,0
576,0.07,0.34,-0.21,-1.35,-0.01,10.53,0,0,0
577,0.05,0.39,-0.16,-1.33,-0.00,10.44,0,0,0
578,0.16,0.44,-0.10,-1.40,0.14,10.31,0,0,0
579,0.33,0.47,-0.08,-1.67,0.46,10.10,0,0,0
580,0.46,0.45,-0.10,-1.78,0.76,9.93,0,0,0
581,0.50,0.43,-0.12,-1.86,0.81,9.90,0,0,0
582,0.51,0.40,-0.16,-1.96,0.81,9.96,0,0,0
583,0.48,0.38,-0.18,-2.04,0.70,10.06,0,0,0
584,0.26,0.32,-0.12,-2.06,0.78,10.28,0,0,0
585,0.07,0.28,-0.14,-1.91,0.67,10.55,0,0,0
586,-0.00,0.29,-0.14,-1.90,0.67,10.55,0,0,0
587,-0.06,0.31,-0.15,-1.87,0.67,10.48,0,0,0
588,-0.08,0.33,-0.16,-1.83,0.67,10.45,0,0,0
589,-0.06,0.35,-0.20,-1.81,0.81,10.39,0,0,0
590,0.00,0.37,-0.30,-1.91,1.05,10.13,0,0,0
591,0.13,0.35,-0.39,-2.01,1.31,9.93,0,0,0
592,0.21,0.31,-0.51,-2.18,1.49,9.82,0,0,0
593,0.21,0.29,-0.58,-2.26,1.15,9.70,0,0,0
594,0.13,0.29,-0.53,-2.43,0.92,9.73,0,0,0
595,-0.07,0.27,-0.41,-2.44,0.90,9.79,0,0,0
596,-0.28,0.25,-0.37,-2.47,0.90,9.91,0,0,0
597,-0.39,0.25,-0.38,-2.41,0.88,10.04,0,0,0
598,-0.48,0.27,-0.43,-2.39,0.54,10.28,0,0,0
599,-0.43,0.29,-0.52,-2.33,0.22,10.56,0,0,0
600,-0.33,0.34,-0.63,-2.23,0.16,10.83,0,0,0
601,-0.30,0.36,-0.66,-2.30,0.12,10.86,0,0,0
602,-0.21,0.39,-0.71,-2.52,0.07,10.75,0,0,0
603,-0.12,0.40,-0.72,-2.79,0.25,10.50,0,0,0
604,0.03,0.39,-0.69,-2.99,0.45,10.48,0,0,0
605,0.31,0.34,-0.72,-3.12,0.85,10.20,0,0,0
606,0.41,0.35,-0.84,-3.17,0.71,9.87,0,0,0
607,0.43,0.37,-0.92,-3.08,0.51,9.74,0,0,0
608,0.38,0.45,-0.97,-3.02,0.00,9.51,0,0,0
609,0.31,0.50,-0.96,-3.00,-0.22,9.34,0,0,0
610,0.18,0.60,-0.86,-3.00,-0.53,9.11,0,0,0
611,0.06,0.66,-0.72,-3.05,-0.58,8.84,0,0,0
612,0.00,0.67,-0.65,-3.15,-0.46,8.67,0,0,0
613,-0.04,0.67,-0.60,-3.26,-0.34,8.60,0,0,0
614,-0.10,0.66,-0.54,-3.36,-0.16,8.45,0,0,0
615,-0.12,0.67,-0.53,-3.38,-0.07,8.29,0,0,0
616,-0.14,0.67,-0.51,-3.51,0.03,8.10,0,0,0
617,-0.16,0.67,-0.50,-3.65,0.10,7.95,0,0,0
618,-0.29,0.64,-0.44,-3.85,0.25,7.56,0,0,0
619,-0.36,0.61,-0.41,-3.89,0.45,7.47,0,0,0
620,-0.51,0.59,-0.34,-4.05,0.33,7.04,0,0,0
621,-0.53,0.59,-0.32,-4.05,0.22,7.03,0,0,0
622,-0.49,0.61,-0.25,-3.98,0.11,7.05,0,0,0
623,-0.40,0.64,-0.19,-3.97,0.22,7.22,0,0,0
624,-0.34,0.67,-0.14,-3.93,0.38,7.22,0,0,0
625,-0.30,0.70,-0.11,-3.93,0.46,7.28,0,0,0
626,-0.25,0.73,-0.10,-3.90,0.53,7.30,0,0,0
627,-0.19,0.78,-0.11,-4.12,0.55,7.17,0,0,0
628,-0.15,0.81,-0.08,-4.42,0.71,6.77,0,0,0
629,-0.12,0.82,-0.00,-4.72,0.98,6.50,0,0,0
630,-0.09,0.81,0.02,-4.97,1.21,6.41,0,0,0
631,-0.07,0.77,0.01,-5.06,1.30,6.37,0,0,0
632,-0.04,0.71,-0.01,-5.09,1.45,6.25,0,0,0
633,-0.05,0.65,-0.06,-5.17,1.53,6.14,0,0,0
634,-0.10,0.52,-0.18,-5.35,1.30,6.12,0,0,0
635,-0.17,0.40,-0.24,-5.39,0.90,6.10,0,0,0
636,-0.23,0.33,-0.24,-5.35,0.58,6.27,0,0,0
637,-0.25,0.28,-0.26,-5.34,0.40,6.47,0,0,0
638,-0.15,0.21,-0.36,-5.40,0.20,6.70,0,0,0
639,-0.04,0.16,-0.44,-5.58,0.05,6.75,0,0,0
640,0.03,0.12,-0.48,-5.64,-0.03,6.80,0,0,0
641,0.08,0.09,-0.51,-5.60,-0.08,6.83,0,0,0
642,0.07,0.01,-0.56,-5.57,-0.27,7.13,0,0,0
643,0.04,-0.01,-0.56,-5.57,-0.36,7.23,0,0,0
644,-0.03,-0.08,-0.56,-5.54,-0.58,7.42,0,0,0
645,-0.11,-0.12,-0.51,-5.42,-0.72,7.68,0,0,0
646,-0.18,-0.14,-0.45,-5.27,-0.82,7.82,0,0,0
647,-0.23,-0.16,-0.35,-5.16,-0.83,8.11,0,0,0
648,-0.22,-0.17,-0.32,-5.18,-0.86,8.21,0,0,0
649,-0.16,-0.18,-0.26,-5.17,-0.83,8.32,0,0,0
650,-0.13,-0.18,-0.22,-5.12,-0.84,8.40,0,0,0
651,-0.05,-0.20,-0.15,-4.98,-0.81,8.56,0,0,0
652,0.02,-0.19,-0.11,-4.76,-0.74,8.65,0,0,0
653,0.10,-0.14,-0.11,-4.63,-0.76,8.77,0,0,0
654,0.20,-0.06,-0.12,-4.47,-0.82,8.84,0,0,0
655,0.26,0.00,-0.12,-4.47,-0.83,8.80,0,0,0
656,0.24,0.03,-0.06,-4.46,-0.86,8.82,0,0,0
657,0.15,0.02,0.03,-4.45,-0.80,8.79,0,0,0
658,0.07,0.01,0.12,-4.38,-0.76,8.76,0,0,0
659,-0.01,0.02,0.19,-4.39,-0.60,8.80,0,0,0
660,-0.07,0.03,0.21,-4.38,-0.47,8.83,0,0,0
661,-0.11,0.04,0.22,-4.39,-0.43,8.74,0,0,0
662,-0.13,0.03,0.22,-4.42,-0.36,8.62,0,0,0
663,-0.15,0.01,0.22,-4.54,-0.21,8.43,0,0,0
664,-0.12,-0.02,0.18,-4.58,-0.12,8.38,0,0,0
665,-0.06,-0.04,0.13,-4.56,-0.16,8.48,0,0,0
666,0.02,-0.06,0.08,-4.53,-0.17,8.59,0,0,0
667,0.09,-0.07,0.04,-4.55,-0.26,8.54,0,0,0
668,0.13,-0.09,0.02,-4.53,-0.30,8.50,0,0,0
669,0.14,-0.10,0.01,-4.47,-0.40,8.51,0,0,0
670,0.11,-0.10,0.04,-4.43,-0.47,8.60,0,0,0
671,0.09,-0.10,0.07,-4.40,-0.42,8.65,0,0,0
672,0.03,-0.10,0.11,-4.40,-0.30,8.70,0,0,0
673,-0.00,-0.10,0.12,-4.42,-0.23,8.65,0,0,0
674,-0.02,-0.10,0.13,-4.42,-0.16,8.64,0,0,0
675,-0.05,-0.11,0.13,-4.39,-0.10,8.61,0,0,0
676,-0.05,-0.12,0.11,-4.36,-0.11,8.59,0,0,0
677,-0.02,-0.14,0.09,-4.33,-0.07,8.59,0,0,0
678,0.01,-0.15,0.06,-4.31,-0.06,8.59,0,0,0
679,0.08,-0.17,0.01,-4.24,-0.08,8.63,0,0,0
680,0.13,-0.19,-0.02,-4.18,-0.15,8.74,0,0,0
681,0.17,-0.20,-0.05,-4.12,-0.27,8.85,0,0,0
682,0.15,-0.21,-0.02,-4.05,-0.35,8.87,0,0,0
683,0.09,-0.21,0.03,-3.99,-0.27,9.00,0,0,0
684,0.08,-0.22,0.05,-3.91,-0.23,9.11,0,0,0
685,0.08,-0.22,0.06,-3.82,-0.15,9.26,0,0,0
686,0.09,-0.20,0.06,-3.79,-0.03,9.30,0,0,0
687,0.08,-0.19,0.05,-3.81,0.03,9.25,0,0,0
688,0.07,-0.18,0.05,-3.83,0.07,9.24,0,0,0
689,0.07,-0.17,0.04,-3.86,0.05,9.22,0,0,0
690,0.08,-0.16,0.03,-3.85,0.06,9.25,0,0,0
691,0.08,-0.14,0.02,-3.79,0.06,9.25,0,0,0
692,0.08,-0.12,0.01,-3.79,-0.01,9.27,0,0,0
693,0.09,-0.12,0.00,-3.74,-0.13,9.26,0,0,0
694,0.10,-0.11,0.01,-3.70,-0.22,9.32,0,0,0
695,0.12,-0.10,0.03,-3.69,-0.29,9.38,0,0,0
696,0.13,-0.08,0.06,-3.72,-0.12,9.36,0,0,0
697,0.13,-0.07,0.06,-3.75,-0.08,9.31,0,0,0
698,0.11,-0.07,0.05,-3.88,0.03,9.25,0,0,0
699,0.08,-0.07,0.04,-3.90,0.14,9.24,0,0,0
700,0.05,-0.08,0.03,-3.89,0.24,9.27,0,0,0
701,0.04,-0.08,0.02,-3.88,0.23,9.29,0,0,0
702,0.00,-0.08,0.00,-3.88,0.08,9.16,0,0,0
703,-0.01,-0.07,0.01,-3.86,0.03,9.13,0,0,0
704,-0.03,-0.07,0.03,-3.78,-0.08,9.14,0,0,0
705,-0.03,-0.06,0.05,-3.73,-0.11,9.15,0,0,0
706,-0.04,-0.05,0.08,-3.73,-0.06,9.17,0,0,0
707,-0.03,-0.04,0.09,-3.77,0.07,9.16,0,0,0
708,-0.02,-0.04,0.09,-3.82,0.17,9.16,0,0,0
709,-0.00,-0.04,0.06,-3.89,0.26,9.11,0,0,0
710,0.04,-0.06,0.01,-3.91,0.21,9.05,0,0,0
711,0.05,-0.07,-0.01,-3.89,0.20,9.05,0,0,0
712,0.04,-0.09,-0.03,-3.85,0.15,9.07,0,0,0
713,0.03,-0.09,-0.04,-3.81,0.08,9.09,0,0,0
714,0.02,-0.10,-0.03,-3.76,-0.03,9.16,0,0,0
715,0.03,-0.10,-0.03,-3.67,-0.08,9.30,0,0,0
716,0.04,-0.08,-0.02,-3.58,-0.15,9.40,0,0,0
717,0.05,-0.04,-0.00,-3.61,-0.11,9.39,0,0,0
718,0.03,-0.04,0.02,-3.66,0.13,9.30,0,0,0
719,0.03,-0.03,0.00,-3.68,0.21,9.31,0,0,0
720,0.03,-0.03,-0.01,-3.67,0.17,9.30,0,0,0
721,0.04,-0.02,-0.02,-3.65,0.04,9.29,0,0,0
722,0.04,-0.02,-0.01,-3.58,-0.08,9.37,0,0,0
723,0.05,-0.00,0.01,-3.54,-0.09,9.45,0,0,0
724,0.07,0.01,0.02,-3.59,-0.02,9.47,0,0,0
725,0.08,0.01,0.01,-3.62,0.05,9.42,0,0,0
726,0.09,0.03,-0.00,-3.68,0.04,9.31,0,0,0
727,0.07,0.03,-0.01,-3.71,0.01,9.29,0,0,0
728,0.05,0.03,0.01,-3.76,-0.01,9.25,0,0,0
729,0.03,0.02,0.02,-3.73,-0.02,9.21,0,0,0
730,0.02,0.01,0.03,-3.73,-0.03,9.24,0,0,0
731,0.02,0.01,0.03,-3.73,-0.02,9.26,0,0,0
732,0.01,0.02,0.03,-3.74,0.04,9.26,0,0,0
733,0.01,0.02,0.04,-3.75,0.09,9.28,0,0,0
734,0.02,0.03,0.03,-3.75,0.14,9.27,0,0,0
735,0.02,0.03,0.03,-3.75,0.22,9.21,0,0,0
736,0.02,0.03,0.03,-3.75,0.28,9.22,0,0,0
737,0.02,0.03,0.01,-3.73,0.26,9.15,0,0,0
738,0.02,0.03,0.01,-3.77,0.21,9.13,0,0,0
739,0.02,0.02,0.02,-3.74,0.19,9.08,0,0,0
740,0.02,0.02,0.02,-3.72,0.19,9.05,0,0,0
741,0.02,0.02,0.02,-3.75,0.20,9.01,0,0,0
742,0.02,0.02,0.02,-3.79,0.25,9.03,0,0,0
743,0.02,0.02,0.02,-3.80,0.31,9.01,0,0,0
744,0.02,0.02,0.01,-3.80,0.37,9.02,0,0,0
745,0.02,0.01,0.00,-3.80,0.35,9.06,0,0,0
746,0.02,0.01,-0.01,-3.77,0.29,9.09,0,0,0
747,0.01,0.01,-0.01,-3.76,0.25,9.08,0,0,0
748,0.01,0.00,-0.01,-3.73,0.19,9.15,0,0,0
749,0.01,-0.00,-0.01,-3.74,0.17,9.15,0,0,0
750,0.01,-0.00,-0.01,-3.75,0.17,9.24,0,0,0
751,0.01,-0.00,-0.02,-3.74,0.13,9.24,0,0,0
752,0.00,0.00,-0.01,-3.72,0.06,9.23,0,0,0
753,-0.01,0.00,-0.00,-3.70,0.00,9.19,0,0,0
754,-0.02,0.01,0.01,-3.68,-0.02,9.26,0,0,0
755,-0.01,0.01,0.03,-3.66,0.01,9.31,0,0,0
756,0.00,0.02,0.05,-3.65,0.11,9.39,0,0,0
757,0.01,0.03,0.06,-3.65,0.29,9.47,0,0,0
758,0.02,0.04,0.04,-3.66,0.46,9.51,0,0,0
759,0.03,0.05,0.01,-3.70,0.47,9.39,0,0,0
760,0.03,0.05,-0.03,-3.75,0.37,9.21,0,0,0
761,0.03,0.05,-0.04,-3.77,0.21,9.09,0,0,0
762,0.03,0.05,-0.04,-3.79,0.14,9.08,0,0,0
763,0.03,0.04,-0.03,-3.77,0.07,9.07,0,0,0
764,0.04,0.04,-0.02,-3.79,0.00,9.09,0,0,0
765,0.04,0.03,-0.01,-3.81,0.01,9.09,0,0,0
766,0.03,0.03,-0.01,-3.85,0.05,9.12,0,0,0
767,0.02,0.02,-0.01,-3.89,0.07,9.11,0,0,0
768,0.01,0.01,-0.02,-3.90,-0.02,9.02,0,0,0
769,0.01,0.01,-0.02,-3.90,-0.05,9.02,0,0,0
770,0.02,-0.00,-0.01,-3.89,-0.08,9.06,0,0,0
771,0.04,-0.01,-0.01,-3.82,-0.07,9.20,0,0,0
