Packet number,Gyroscope X (deg/s),Gyroscope Y(deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
417,-0.01,0.04,0.02,-0.03,0.08,9.60,0,0,0
418,-0.01,0.04,0.02,0.08,0.08,9.72,0,0,0
419,-0.01,0.04,0.02,0.04,0.10,9.69,0,0,0
420,-0.01,0.04,0.02,0.08,0.11,9.58,0,0,0
421,-0.01,0.04,0.02,0.09,0.06,9.65,0,0,0
422,-0.01,0.03,0.02,0.04,0.07,9.66,0,0,0
423,-0.01,0.04,0.02,0.06,0.00,9.62,0,0,0
424,-0.01,0.04,0.02,0.10,0.06,9.65,0,0,0
425,-0.01,0.04,0.02,0.07,0.05,9.70,0,0,0
426,-0.01,0.04,0.02,0.09,0.05,9.61,0,0,0
427,-0.01,0.04,0.02,0.04,0.09,9.60,0,0,0
428,-0.01,0.04,0.02,0.08,0.11,9.75,0,0,0
429,-0.01,0.04,0.02,0.04,0.09,9.63,0,0,0
430,-0.01,0.04,0.02,0.10,0.09,9.68,0,0,0
431,-0.01,0.04,0.02,0.08,0.07,9.69,0,0,0
432,-0.01,0.04,0.02,0.07,0.06,9.62,0,0,0
433,-0.01,0.03,0.02,0.03,0.10,9.70,0,0,0
434,-0.01,0.03,0.02,0.08,0.09,9.63,0,0,0
435,-0.01,0.03,0.02,0.11,0.04,9.68,0,0,0
436,-0.01,0.04,0.02,0.06,0.07,9.69,0,0,0
437,-0.01,0.03,0.02,0.06,0.01,9.63,0,0,0
438,-0.01,0.04,0.02,0.10,0.06,9.74,0,0,0
439,-0.01,0.04,0.02,0.05,0.04,9.61,0,0,0
440,-0.01,0.04,0.02,0.03,0.00,9.66,0,0,0
441,-0.01,0.04,0.02,0.08,0.06,9.64,0,0,0
442,-0.01,0.04,0.02,0.11,0.08,9.57,0,0,0
443,-0.01,0.04,0.02,0.07,0.03,9.60,0,0,0
444,-0.01,0.04,0.02,0.09,0.13,9.65,0,0,0
445,-0.01,0.04,0.02,0.05,0.09,9.70,0,0,0
446,-0.01,0.03,0.02,0.08,0.06,9.65,0,0,0
447,-0.01,0.04,0.02,0.11,0.03,9.65,0,0,0
448,-0.01,0.04,0.02,0.02,0.02,9.69,0,0,0
449,-0.01,0.03,0.02,0.07,0.05,9.66,0,0,0
450,-0.01,0.03,0.02,0.09,0.07,9.72,0,0,0
451,-0.01,0.04,0.02,0.11,0.08,9.73,0,0,0
452,-0.01,0.04,0.02,0.06,0.03,9.65,0,0,0
453,-0.01,0.04,0.02,0.11,0.07,9.64,0,0,0
454,-0.01,0.04,0.02,0.13,0.10,9.61,0,0,0
455,-0.01,0.04,0.02,0.07,0.08,9.64,0,0,0
456,-0.01,0.04,0.02,0.04,0.04,9.57,0,0,0
457,-0.01,0.04,0.02,0.06,0.08,9.74,0,0,0
458,-0.01,0.03,0.02,0.05,0.09,9.73,0,0,0
459,-0.02,0.04,0.02,0.08,0.11,9.65,0,0,0
460,-0.01,0.04,0.02,0.07,0.07,9.66,0,0,0
461,-0.01,0.04,0.02,0.11,0.03,9.65,0,0,0
462,-0.01,0.04,0.02,0.13,0.06,9.69,0,0,0
463,-0.01,0.04,0.02,0.05,0.04,9.57,0,0,0
464,-0.01,0.04,0.02,0.06,0.06,9.65,0,0,0
465,-0.01,0.04,0.02,0.05,0.07,9.63,0,0,0
466,-0.01,0.04,0.02,0.04,0.04,9.71,0,0,0
467,-0.01,0.04,0.02,0.04,0.07,9.67,0,0,0
468,-0.01,0.04,0.02,0.07,0.07,9.68,0,0,0
469,-0.01,0.04,0.02,0.04,0.05,9.67,0,0,0
470,-0.01,0.04,0.02,0.05,-0.01,9.70,0,0,0
471,-0.01,0.04,0.02,0.03,0.09,9.62,0,0,0
472,-0.01,0.03,0.02,0.00,0.09,9.60,0,0,0
473,-0.01,0.03,0.02,0.11,0.09,9.67,0,0,0
474,-0.01,0.03,0.02,0.08,0.05,9.62,0,0,0
475,-0.01,0.03,0.02,0.15,0.11,9.70,0,0,0
476,-0.01,0.04,0.02,0.08,0.10,9.72,0,0,0
477,-0.01,0.04,0.02,0.11,0.04,9.61,0,0,0
478,-0.01,0.04,0.02,0.11,0.10,9.69,0,0,0
479,-0.01,0.04,0.02,0.02,0.08,9.67,0,0,0
480,-0.01,0.04,0.02,0.07,0.09,9.69,0,0,0
481,-0.01,0.04,0.02,0.09,0.08,9.65,0,0,0
482,-0.01,0.04,0.02,0.11,0.05,9.67,0,0,0
483,-0.01,0.04,0.02,0.01,0.08,9.65,0,0,0
484,-0.01,0.04,0.02,0.07,0.09,9.73,0,0,0
485,-0.01,0.04,0.02,0.07,0.02,9.64,0,0,0
486,-0.01,0.04,0.02,0.00,0.05,9.71,0,0,0
487,-0.01,0.03,0.02,0.06,0.09,9.62,0,0,0
488,-0.01,0.04,0.02,0.11,0.04,9.57,0,0,0
489,-0.01,0.04,0.02,0.08,0.05,9.72,0,0,0
490,-0.01,0.03,0.02,0.08,0.05,9.66,0,0,0
491,-0.01,0.04,0.02,0.02,0.11,9.62,0,0,0
492,-0.01,0.04,0.02,0.04,0.02,9.68,0,0,0
493,-0.01,0.04,0.02,0.01,0.09,9.60,0,0,0
494,-0.01,0.04,0.02,0.06,0.10,9.69,0,0,0
495,-0.01,0.04,0.02,0.02,0.05,9.55,0,0,0
496,-0.01,0.04,0.02,0.03,0.08,9.72,0,0,0
497,-0.01,0.04,0.02,0.05,0.03,9.73,0,0,0
498,-0.01,0.04,0.02,0.06,0.02,9.61,0,0,0
499,-0.01,0.04,0.02,0.09,0.03,9.70,0,0,0
500,-0.01,0.04,0.02,0.05,0.09,9.65,0,0,0
501,-0.01,0.04,0.02,0.11,0.06,9.67,0,0,0
502,-0.01,0.03,0.02,0.09,0.03,9.62,0,0,0
503,-0.01,0.04,0.02,0.11,0.08,9.63,0,0,0
504,-0.01,0.04,0.02,0.07,0.07,9.61,0,0,0
505,-0.01,0.04,0.02,0.08,0.04,9.60,0,0,0
506,-0.01,0.03,0.02,0.04,0.08,9.56,0,0,0
507,-0.01,0.03,0.02,0.10,0.08,9.65,0,0,0
508,-0.01,0.04,0.02,0.08,0.10,9.64,0,0,0
509,-0.01,0.03,0.02,0.06,0.07,9.57,0,0,0
510,-0.01,0.04,0.02,0.07,0.04,9.62,0,0,0
511,-0.01,0.03,0.02,0.00,0.07,9.62,0,0,0
512,-0.01,0.04,0.02,0.09,0.03,9.68,0,0,0
513,-0.01,0.04,0.02,0.09,0.08,9.61,0,0,0
514,-0.01,0.04,0.02,0.14,0.08,9.64,0,0,0
515,-0.01,0.04,0.02,0.09,0.01,9.61,0,0,0
516,-0.01,0.04,0.02,0.10,0.05,9.67,0,0,0
517,-0.01,0.04,0.02,0.07,0.10,9.64,0,0,0
518,-0.01,0.04,0.02,0.05,0.06,9.71,0,0,0
519,-0.01,0.04,0.02,0.05,0.11,9.71,0,0,0
520,-0.01,0.04,0.02,0.07,0.11,9.68,0,0,0
521,-0.01,0.04,0.02,0.04,0.05,9.68,0,0,0
522,-0.01,0.04,0.02,0.05,0.06,9.61,0,0,0
523,-0.01,0.04,0.02,0.07,0.04,9.76,0,0,0
524,-0.01,0.04,0.02,0.08,0.09,9.61,0,0,0
525,-0.01,0.04,0.02,0.13,0.06,9.62,0,0,0
526,-0.01,0.03,0.02,0.09,0.07,9.76,0,0,0
527,-0.01,0.04,0.02,0.12,0.09,9.67,0,0,0
528,-0.01,0.04,0.02,0.10,0.04,9.65,0,0,0
529,-0.01,0.04,0.02,0.09,0.08,9.51,0,0,0
530,-0.01,0.04,0.02,0.13,0.12,9.77,0,0,0
531,-0.01,0.04,0.02,0.05,0.13,9.64,0,0,0
532,-0.01,0.04,0.02,0.07,0.10,9.67,0,0,0
533,-0.01,0.04,0.02,0.04,0.07,9.65,0,0,0
534,-0.01,0.04,0.02,0.05,0.10,9.66,0,0,0
535,-0.01,0.04,0.02,0.09,0.11,9.71,0,0,0
536,-0.01,0.04,0.02,0.08,0.09,9.63,0,0,0
537,-0.01,0.04,0.02,0.07,0.10,9.68,0,0,0
538,-0.01,0.03,0.02,0.10,0.02,9.74,0,0,0
539,-0.01,0.04,0.02,0.10,0.06,9.70,0,0,0
540,-0.01,0.04,0.02,0.09,0.06,9.62,0,0,0
541,-0.01,0.04,0.02,0.10,0.09,9.63,0,0,0
542,-0.01,0.04,0.02,0.10,0.01,9.72,0,0,0
543,-0.01,0.04,0.02,0.02,0.09,9.55,0,0,0
544,-0.01,0.04,0.02,0.05,0.10,9.61,0,0,0
545,-0.01,0.04,0.02,0.05,0.04,9.70,0,0,0
546,-0.01,0.03,0.02,0.09,0.11,9.57,0,0,0
547,-0.01,0.04,0.02,0.08,0.06,9.66,0,0,0
548,-0.01,0.03,0.02,0.07,0.08,9.66,0,0,0
549,-0.01,0.04,0.02,0.05,0.10,9.66,0,0,0
550,-0.01,0.04,0.02,0.06,0.08,9.64,0,0,0
551,-0.01,0.04,0.02,0.09,0.05,9.62,0,0,0
552,-0.01,0.04,0.02,0.09,0.03,9.65,0,0,0
553,-0.01,0.04,0.02,0.13,0.11,9.68,0,0,0
554,-0.01,0.04,0.02,0.06,0.02,9.70,0,0,0
555,-0.01,0.04,0.02,0.08,0.01,9.65,0,0,0
556,-0.01,0.04,0.02,0.08,0.08,9.62,0,0,0
557,-0.01,0.04,0.02,0.05,0.07,9.60,0,0,0
558,-0.01,0.04,0.02,0.08,0.11,9.72,0,0,0
559,-0.01,0.03,0.02,0.04,0.07,9.66,0,0,0
560,-0.01,0.03,0.02,0.06,0.04,9.63,0,0,0
561,-0.01,0.04,0.02,0.06,0.07,9.65,0,0,0
562,-0.01,0.03,0.02,0.08,0.08,9.68,0,0,0
563,-0.01,0.04,0.02,0.09,0.08,9.62,0,0,0
564,-0.01,0.04,0.02,0.05,0.09,9.61,0,0,0
565,-0.01,0.04,0.02,0.07,0.09,9.63,0,0,0
566,-0.01,0.03,0.02,0.09,0.11,9.63,0,0,0
567,-0.01,0.04,0.02,0.09,0.11,9.65,0,0,0
568,-0.01,0.04,0.02,0.11,0.08,9.68,0,0,0
569,-0.01,0.04,0.02,0.06,0.08,9.72,0,0,0
570,-0.01,0.04,0.02,0.01,0.03,9.74,0,0,0
571,-0.01,0.04,0.02,0.09,0.07,9.61,0,0,0
572,-0.01,0.03,0.02,0.09,0.09,9.70,0,0,0
573,-0.01,0.04,0.02,0.04,0.07,9.61,0,0,0
574,-0.01,0.04,0.02,0.09,0.07,9.68,0,0,0
575,-0.01,0.04,0.02,0.09,0.07,9.72,0,0,0
576,-0.01,0.04,0.02,0.00,0.07,9.59,0,0,0
577,-0.01,0.04,0.02,0.05,0.02,9.70,0,0,0
578,-0.01,0.04,0.02,0.05,0.09,9.68,0,0,0
579,-0.01,0.04,0.02,0.00,0.07,9.71,0,0,0
580,-0.01,0.04,0.02,0.11,0.06,9.66,0,0,0
581,-0.01,0.03,0.02,0.13,0.08,9.65,0,0,0
582,-0.01,0.03,0.02,0.09,0.07,9.68,0,0,0
583,-0.01,0.04,0.02,0.07,0.12,9.73,0,0,0
584,-0.01,0.04,0.02,0.10,0.07,9.63,0,0,0
585,-0.01,0.03,0.02,0.08,0.11,9.57,0,0,0
586,-0.01,0.04,0.02,0.10,0.02,9.67,0,0,0
587,-0.01,0.04,0.02,0.11,0.04,9.64,0,0,0
588,-0.01,0.04,0.02,0.03,0.07,9.71,0,0,0
589,-0.01,0.04,0.02,0.05,0.08,9.71,0,0,0
590,-0.01,0.04,0.02,0.05,0.06,9.63,0,0,0
591,-0.01,0.04,0.02,0.08,0.04,9.73,0,0,0
592,-0.01,0.04,0.02,0.07,0.10,9.63,0,0,0
593,-0.01,0.04,0.02,0.06,0.09,9.73,0,0,0
594,-0.01,0.03,0.02,0.09,0.08,9.62,0,0,0
595,-0.01,0.03,0.02,0.04,0.09,9.65,0,0,0
596,-0.01,0.03,0.02,0.07,0.06,9.66,0,0,0
597,-0.01,0.03,0.02,0.06,0.06,9.60,0,0,0
598,-0.01,0.04,0.02,0.04,0.10,9.68,0,0,0
599,-0.01,0.04,0.02,0.07,0.11,9.67,0,0,0
600,-0.01,0.04,0.02,0.06,0.08,9.69,0,0,0
601,-0.01,0.03,0.02,0.02,0.11,9.67,0,0,0
602,-0.01,0.04,0.02,0.10,0.09,9.74,0,0,0
603,-0.01,0.04,0.02,0.06,0.04,9.64,0,0,0
604,-0.01,0.03,0.02,0.08,0.09,9.66,0,0,0
605,-0.01,0.04,0.02,0.07,0.05,9.70,0,0,0
606,-0.01,0.04,0.02,0.07,0.07,9.61,0,0,0
607,-0.01,0.04,0.02,0.03,0.03,9.60,0,0,0
608,-0.01,0.04,0.02,0.07,0.03,9.58,0,0,0
609,-0.01,0.04,0.02,0.08,0.04,9.72,0,0,0
610,-0.01,0.04,0.02,0.08,0.10,9.69,0,0,0
611,-0.01,0.04,0.02,0.04,0.11,9.69,0,0,0
612,-0.01,0.04,0.02,0.11,0.08,9.71,0,0,0
613,-0.01,0.03,0.02,0.07,0.06,9.61,0,0,0
614,-0.01,0.03,0.02,0.07,0.03,9.62,0,0,0
615,-0.01,0.03,0.02,0.10,0.09,9.64,0,0,0
616,-0.01,0.04,0.02,0.06,0.09,9.62,0,0,0
617,-0.01,0.04,0.02,0.09,0.04,9.61,0,0,0
618,-0.01,0.04,0.02,0.07,0.08,9.62,0,0,0
619,-0.01,0.04,0.02,0.10,0.04,9.68,0,0,0
620,-0.01,0.04,0.02,0.03,0.08,9.69,0,0,0
621,-0.01,0.04,0.02,0.04,0.00,9.65,0,0,0
622,-0.01,0.04,0.02,0.00,0.06,9.62,0,0,0
623,-0.01,0.04,0.02,0.06,0.08,9.78,0,0,0
624,-0.01,0.03,0.02,0.08,0.07,9.66,0,0,0
625,-0.01,0.04,0.02,0.07,0.09,9.63,0,0,0
626,-0.01,0.04,0.02,0.03,0.08,9.66,0,0,0
627,-0.01,0.03,0.02,0.05,0.05,9.64,0,0,0
628,-0.01,0.03,0.02,0.04,0.03,9.56,0,0,0
629,-0.01,0.04,0.02,0.11,0.09,9.61,0,0,0
630,-0.01,0.04,0.02,0.04,0.10,9.67,0,0,0
631,-0.01,0.04,0.02,0.05,0.06,9.70,0,0,0
632,-0.01,0.04,0.02,0.11,0.06,9.78,0,0,0
633,-0.01,0.04,0.02,0.08,0.09,9.56,0,0,0
634,-0.01,0.04,0.02,0.03,0.03,9.65,0,0,0
635,-0.01,0.04,0.02,0.07,0.10,9.68,0,0,0
636,-0.01,0.04,0.02,0.05,0.07,9.63,0,0,0
637,-0.01,0.04,0.02,0.02,0.05,9.68,0,0,0
638,-0.01,0.04,0.02,0.05,0.05,9.66,0,0,0
639,-0.01,0.04,0.02,0.08,0.07,9.70,0,0,0
640,-0.01,0.04,0.02,0.10,0.05,9.62,0,0,0
641,-0.01,0.04,0.02,0.10,0.04,9.67,0,0,0
642,-0.01,0.04,0.02,0.06,0.07,9.62,0,0,0
643,-0.01,0.04,0.02,0.07,0.05,9.67,0,0,0
644,-0.01,0.04,0.02,0.08,0.03,9.65,0,0,0
645,-0.01,0.04,0.02,0.04,0.02,9.71,0,0,0
646,-0.01,0.04,0.02,0.08,0.06,9.68,0,0,0
647,-0.01,0.04,0.02,0.05,0.08,9.62,0,0,0
648,-0.01,0.04,0.02,0.06,0.04,9.67,0,0,0
649,-0.01,0.04,0.02,0.04,0.11,9.66,0,0,0
650,-0.01,0.04,0.02,0.05,0.08,9.59,0,0,0
651,-0.01,0.04,0.02,0.03,0.04,9.69,0,0,0
652,-0.01,0.03,0.02,0.08,0.11,9.70,0,0,0
653,-0.01,0.04,0.02,0.09,0.10,9.60,0,0,0
654,-0.01,0.04,0.02,0.09,0.05,9.62,0,0,0
655,-0.01,0.04,0.02,0.02,0.08,9.64,0,0,0
656,-0.01,0.04,0.02,0.07,0.04,9.68,0,0,0
657,-0.01,0.04,0.02,0.04,0.12,9.60,0,0,0
658,-0.01,0.04,0.02,0.09,0.04,9.64,0,0,0
659,-0.01,0.04,0.02,0.11,0.05,9.71,0,0,0
660,-0.01,0.04,0.02,0.02,0.06,9.65,0,0,0
661,-0.01,0.04,0.02,0.08,0.10,9.63,0,0,0
662,-0.01,0.04,0.02,0.06,0.08,9.63,0,0,0
663,-0.01,0.03,0.02,0.07,0.05,9.71,0,0,0
664,-0.01,0.04,0.02,0.07,0.09,9.74,0,0,0
665,-0.01,0.04,0.02,0.04,0.05,9.73,0,0,0
666,-0.01,0.04,0.02,0.09,0.10,9.65,0,0,0
667,-0.01,0.04,0.02,0.05,0.08,9.63,0,0,0
668,-0.01,0.04,0.02,-0.03,0.03,9.65,0,0,0
669,-0.01,0.04,0.02,0.04,0.06,9.56,0,0,0
670,-0.01,0.03,0.02,0.08,0.04,9.62,0,0,0
671,-0.01,0.04,0.02,0.05,0.11,9.68,0,0,0
672,-0.01,0.04,0.02,0.04,0.09,9.59,0,0,0
673,-0.01,0.04,0.02,0.04,0.07,9.59,0,0,0
674,-0.01,0.03,0.02,0.00,0.06,9.63,0,0,0
675,-0.01,0.04,0.02,0.16,0.08,9.67,0,0,0
676,-0.01,0.04,0.02,0.07,0.09,9.67,0,0,0
677,-0.01,0.04,0.02,0.09,0.11,9.72,0,0,0
678,-0.01,0.04,0.02,0.06,0.10,9.68,0,0,0
679,-0.01,0.04,0.02,0.07,0.09,9.75,0,0,0
680,-0.01,0.04,0.02,0.03,0.10,9.69,0,0,0
681,-0.01,0.04,0.02,0.07,0.07,9.68,0,0,0
682,-0.01,0.04,0.02,0.11,0.09,9.69,0,0,0
683,-0.01,0.04,0.02,0.09,0.04,9.66,0,0,0
684,-0.01,0.04,0.02,0.06,0.09,9.66,0,0,0
685,-0.01,0.04,0.02,0.08,0.11,9.67,0,0,0
686,-0.01,0.04,0.02,0.03,0.06,9.64,0,0,0
687,-0.01,0.04,0.02,0.10,0.04,9.73,0,0,0
688,-0.01,0.04,0.02,0.06,0.10,9.67,0,0,0
689,-0.01,0.04,0.02,0.08,0.05,9.73,0,0,0
690,-0.01,0.04,0.02,0.04,0.08,9.70,0,0,0
691,-0.01,0.04,0.02,0.00,0.10,9.66,0,0,0
692,-0.01,0.03,0.02,0.09,0.02,9.69,0,0,0
693,-0.01,0.04,0.02,0.07,0.10,9.64,0,0,0
694,-0.01,0.03,0.02,0.10,0.07,9.63,0,0,0
695,-0.01,0.04,0.02,0.05,0.04,9.60,0,0,0
696,-0.01,0.04,0.02,0.09,0.02,9.62,0,0,0
697,-0.01,0.04,0.02,0.09,0.11,9.70,0,0,0
698,-0.01,0.04,0.02,0.07,0.11,9.71,0,0,0
699,-0.01,0.04,0.02,0.07,0.03,9.64,0,0,0
700,-0.01,0.04,0.02,0.05,0.09,9.66,0,0,0
701,-0.01,0.04,0.02,0.08,0.06,9.67,0,0,0
702,-0.01,0.04,0.02,0.02,0.03,9.62,0,0,0
703,-0.01,0.04,0.02,0.05,0.07,9.70,0,0,0
704,-0.01,0.04,0.02,0.08,0.06,9.64,0,0,0
705,-0.01,0.03,0.02,0.04,0.11,9.61,0,0,0
706,-0.01,0.04,0.02,0.11,0.04,9.68,0,0,0
707,-0.01,0.04,0.02,0.05,0.06,9.64,0,0,0
708,-0.01,0.04,0.02,0.10,0.09,9.62,0,0,0
709,-0.01,0.04,0.02,0.08,0.03,9.64,0,0,0
710,-0.01,0.04,0.02,0.06,0.06,9.77,0,0,0
711,-0.01,0.04,0.02,0.09,0.08,9.66,0,0,0
712,-0.01,0.04,0.02,0.13,0.11,9.67,0,0,0
713,-0.01,0.03,0.02,0.08,0.07,9.75,0,0,0
714,-0.01,0.04,0.02,0.03,0.09,9.62,0,0,0
715,-0.01,0.04,0.02,0.04,0.09,9.60,0,0,0
716,-0.01,0.04,0.02,0.07,0.02,9.74,0,0,0
717,-0.01,0.04,0.02,0.05,0.03,9.62,0,0,0
718,-0.01,0.04,0.02,0.11,0.05,9.69,0,0,0
719,-0.01,0.04,0.02,0.09,0.04,9.73,0,0,0
720,-0.01,0.04,0.02,0.06,0.01,9.68,0,0,0
721,-0.01,0.04,0.02,0.01,0.08,9.60,0,0,0
722,-0.01,0.04,0.02,0.09,0.09,9.76,0,0,0
723,-0.01,0.04,0.02,0.03,0.08,9.61,0,0,0
724,-0.01,0.04,0.02,0.07,0.07,9.65,0,0,0
725,-0.01,0.04,0.02,0.06,0.05,9.65,0,0,0
726,-0.01,0.04,0.02,0.06,0.07,9.62,0,0,0
727,-0.01,0.04,0.03,0.17,0.29,9.31,0,0,0
728,-0.02,0.05,0.03,0.45,0.28,9.46,0,0,0
729,-0.03,0.14,0.06,0.28,-0.22,9.77,0,0,0
730,0.01,0.14,0.06,-0.04,-0.42,9.68,0,0,0
731,0.04,0.14,0.04,0.02,-0.32,9.66,0,0,0
732,0.09,0.16,0.04,0.37,0.07,9.61,0,0,0
733,0.09,0.19,0.05,0.33,0.14,9.73,0,0,0
734,0.08,0.21,0.05,-0.04,0.11,9.83,0,0,0
735,0.02,0.15,0.05,-0.71,0.64,9.96,0,0,0
736,-0.05,0.06,0.05,-1.24,0.94,9.96,0,0,0
737,-0.17,-0.10,0.02,-0.74,0.48,9.68,0,0,0
738,-0.17,-0.15,0.01,0.04,-0.28,9.58,0,0,0
739,-0.11,-0.12,0.01,0.32,-0.44,9.36,0,0,0
740,-0.07,-0.10,0.08,0.38,-0.52,9.49,0,0,0
741,-0.01,-0.03,0.18,0.12,0.16,9.64,0,0,0
742,-0.04,-0.03,0.20,0.04,0.23,9.68,0,0,0
743,-0.10,-0.02,0.21,0.24,0.19,9.82,0,0,0
744,-0.11,-0.00,0.17,0.23,0.22,9.89,0,0,0
745,-0.12,0.03,0.07,0.15,0.18,9.90,0,0,0
746,-0.16,0.03,0.06,0.07,0.11,9.77,0,0,0
747,-0.21,0.06,0.11,0.10,-0.12,9.77,0,0,0
748,-0.32,-0.06,0.19,0.48,-0.28,9.67,0,0,0
749,-0.38,-0.03,0.13,0.82,-0.52,9.74,0,0,0
750,-0.36,0.01,-0.02,0.66,-1.29,9.94,0,0,0
751,-0.36,0.02,-0.08,0.48,-1.25,9.93,0,0,0
752,-0.45,0.00,-0.25,0.25,-0.93,9.80,0,0,0
753,-0.58,0.00,-0.29,0.30,-0.82,9.78,0,0,0
754,-0.74,0.00,-0.29,0.17,-1.07,10.04,0,0,0
755,-0.76,0.01,-0.28,0.14,-1.13,10.38,0,0,0
756,-0.72,0.04,-0.28,0.20,-1.03,10.50,0,0,0
757,-0.67,0.06,-0.28,0.40,-0.71,10.36,0,0,0
758,-0.64,0.06,-0.28,0.47,-0.60,10.23,0,0,0
759,-0.63,0.07,-0.26,0.42,-0.57,10.35,0,0,0
760,-0.61,0.06,-0.24,0.49,-0.61,10.46,0,0,0
761,-0.59,0.05,-0.22,0.52,-0.67,10.63,0,0,0
762,-0.54,0.04,-0.20,0.55,-0.72,10.75,0,0,0
763,-0.51,0.04,-0.19,0.55,-0.79,10.91,0,0,0
764,-0.42,0.06,-0.15,0.33,-1.00,11.33,0,0,0
765,-0.34,0.12,-0.10,0.06,-1.15,11.45,0,0,0
766,-0.30,0.16,-0.06,-0.10,-1.24,11.70,0,0,0
767,-0.28,0.20,-0.03,-0.14,-1.34,11.75,0,0,0
768,-0.28,0.23,0.01,-0.22,-1.29,11.82,0,0,0
769,-0.27,0.29,0.09,-0.13,-1.36,11.81,0,0,0
770,-0.23,0.34,0.15,0.02,-1.44,11.53,0,0,0
771,-0.21,0.37,0.17,0.27,-1.32,11.11,0,0,0
772,-0.22,0.37,0.17,0.30,-1.28,10.89,0,0,0
773,-0.26,0.35,0.17,0.34,-1.20,10.75,0,0,0
774,-0.30,0.32,0.15,0.36,-1.04,10.65,0,0,0
775,-0.39,0.28,0.11,0.38,-0.90,10.52,0,0,0
776,-0.43,0.26,0.08,0.34,-0.89,10.61,0,0,0
777,-0.46,0.24,0.06,0.30,-0.91,10.56,0,0,0
778,-0.48,0.23,0.05,0.18,-0.95,10.58,0,0,0
779,-0.48,0.23,0.05,0.04,-1.02,10.63,0,0,0
780,-0.48,0.23,0.06,-0.00,-1.01,10.73,0,0,0
781,-0.48,0.25,0.09,-0.17,-0.94,10.71,0,0,0
782,-0.49,0.27,0.08,-0.25,-0.83,10.78,0,0,0
783,-0.52,0.30,0.07,-0.40,-0.72,10.78,0,0,0
784,-0.55,0.33,0.04,-0.45,-0.67,10.81,0,0,0
785,-0.59,0.33,0.04,-0.67,-0.71,10.92,0,0,0
786,-0.56,0.32,0.03,-0.51,-0.78,10.83,0,0,0
787,-0.52,0.33,0.03,-0.37,-0.76,10.85,0,0,0
788,-0.49,0.36,0.03,-0.34,-0.84,10.70,0,0,0
789,-0.45,0.39,0.04,-0.35,-0.88,10.57,0,0,0
790,-0.41,0.44,0.11,-0.41,-1.06,10.29,0,0,0
791,-0.38,0.46,0.16,-0.37,-1.15,10.14,0,0,0
792,-0.35,0.45,0.21,-0.35,-1.20,9.97,0,0,0
793,-0.29,0.44,0.26,-0.16,-1.23,9.78,0,0,0
794,-0.27,0.44,0.25,-0.23,-1.16,9.76,0,0,0
795,-0.30,0.43,0.19,-0.27,-0.94,9.78,0,0,0
796,-0.38,0.43,0.10,-0.45,-0.96,9.78,0,0,0
797,-0.45,0.44,-0.01,-0.64,-1.02,9.87,0,0,0
798,-0.48,0.46,-0.06,-0.65,-0.97,9.89,0,0,0
799,-0.49,0.48,-0.12,-0.75,-0.98,9.94,0,0,0
800,-0.49,0.50,-0.16,-0.82,-0.96,9.96,0,0,0
801,-0.45,0.54,-0.19,-1.03,-0.97,9.97,0,0,0
802,-0.42,0.55,-0.19,-1.22,-1.01,9.92,0,0,0
803,-0.36,0.60,-0.17,-1.22,-0.98,9.97,0,0,0
804,-0.30,0.66,-0.17,-1.19,-0.93,9.94,0,0,0
805,-0.23,0.75,-0.17,-1.27,-1.05,9.87,0,0,0
806,-0.18,0.77,-0.16,-1.27,-1.17,9.84,0,0,0
807,-0.12,0.79,-0.14,-1.32,-1.17,9.70,0,0,0
808,-0.07,0.80,-0.15,-1.23,-1.22,9.51,0,0,0
809,-0.05,0.79,-0.19,-1.29,-1.14,9.37,0,0,0
810,-0.06,0.79,-0.21,-1.37,-1.09,9.44,0,0,0
811,-0.10,0.75,-0.26,-1.40,-0.91,9.38,0,0,0
812,-0.14,0.72,-0.33,-1.48,-0.66,9.33,0,0,0
813,-0.19,0.72,-0.41,-1.57,-0.65,9.23,0,0,0
814,-0.19,0.74,-0.46,-1.84,-0.54,9.36,0,0,0
815,-0.23,0.80,-0.52,-2.21,-0.42,9.47,0,0,0
816,-0.23,0.87,-0.51,-2.55,-0.39,9.40,0,0,0
817,-0.22,0.90,-0.51,-2.53,-0.12,9.43,0,0,0
818,-0.19,0.96,-0.49,-2.43,0.03,9.53,0,0,0
819,-0.04,1.02,-0.40,-2.46,-0.08,9.60,0,0,0
820,0.20,1.08,-0.34,-2.29,-0.14,9.44,0,0,0
821,0.36,1.08,-0.34,-2.23,-0.23,9.24,0,0,0
822,0.38,1.08,-0.40,-2.26,-0.20,9.08,0,0,0
823,0.27,1.06,-0.55,-2.34,-0.13,8.86,0,0,0
824,0.18,1.03,-0.64,-2.36,-0.13,8.90,0,0,0
825,-0.07,1.00,-0.86,-2.40,-0.16,8.88,0,0,0
826,-0.21,0.98,-0.99,-2.52,-0.15,8.81,0,0,0
827,-0.27,0.98,-1.00,-2.73,-0.12,8.71,0,0,0
828,-0.26,0.99,-0.92,-2.90,0.00,8.82,0,0,0
829,-0.14,0.97,-0.82,-2.67,0.13,8.73,0,0,0
830,0.07,0.96,-0.78,-2.47,0.33,8.56,0,0,0
